vendor_id,year,ds,yhat,yhat_lower,yhat_upper
V040,2016,2016-01-01,117.18350149576497,114.92988808197244,119.36208730060032
V040,2017,2017-01-01,116.45981228234832,114.40698793938607,118.80945781596216
V040,2018,2018-01-01,120.9846582943692,118.57210672139462,123.35311931649835
V040,2019,2019-01-01,120.71455676221065,118.50149723891197,122.97673029054208
V040,2020,2020-01-01,127.22310040148321,125.0018419306364,129.5979175443063
V040,2021,2021-01-01,129.37584457169868,127.30388899103802,131.82468430681408
V040,2022,2022-01-01,126.76241740400438,124.60599567066713,128.9948696410953
V040,2023,2023-01-01,127.72218466031045,125.454350478687,130.06735048405372
V040,2024,2024-01-01,128.85255909765124,126.5730367768297,131.11907397061694
V040,2024,2024-12-31,131.00747677300973,128.87429672789827,133.3096962636893
V040,2025,2025-12-31,133.16239444836827,131.01528334260857,135.37229690265326
V040,2026,2026-12-31,135.3173121237268,133.08447937308006,137.72724330809768
V040,2027,2027-12-31,137.4722297990853,135.22539776590375,139.71420649874196
V040,2028,2028-12-31,139.63305135848591,137.5126106787762,141.9988229261269
V041,2005,2005-01-01,102.12182838123067,98.1115836902699,105.8254924544446
V041,2006,2006-01-01,104.59262689845784,100.9383879839223,108.31011951135757
V041,2007,2007-01-01,104.4165411365769,100.76184415210562,108.34235003738534
V041,2008,2008-01-01,105.29413767479636,101.52108724243675,109.2336156035738
V041,2009,2009-01-01,105.4780687448582,101.48901019986054,109.27234256331798
V041,2010,2010-01-01,107.86711444646458,104.2033670427418,111.40897188194431
V041,2011,2011-01-01,115.47249957396097,111.89951981515489,119.35220461572317
V041,2012,2012-01-01,112.11064690962105,108.10953450580676,115.58376016031335
V041,2013,2013-01-01,106.86516310492367,102.94934465171372,110.74257944965757
V041,2014,2014-01-01,111.21623486332336,106.80177785921384,114.92290825001118
V041,2015,2015-01-01,118.77947124356037,115.07556507186324,122.61218366530694
V041,2016,2016-01-01,119.41000044350618,115.60456956363367,123.55658246912262
V041,2017,2017-01-01,114.61284734010647,110.60314044397207,118.31509000858183
V041,2018,2018-01-01,118.45777429255183,114.4874251346213,122.40045366668721
V041,2019,2019-01-01,120.53792852594631,116.37936728856488,124.07170011888795
V041,2020,2020-01-01,127.21940562422115,123.32624298448948,130.99531102857264
V041,2021,2021-01-01,129.38001601403172,125.3220679907565,133.48679487573247
V041,2022,2022-01-01,124.73210305251672,121.15825095112199,128.45251572074463
V041,2023,2023-01-01,125.31424315975572,121.41432650057155,129.19182618255135
V041,2024,2024-01-01,132.22880734234406,128.42580335242405,136.01874100771542
V041,2024,2024-12-31,133.7650619160039,129.74907416675742,137.580518151586
V041,2025,2025-12-31,135.30131648966378,131.48545334054674,138.99653213390988
V041,2026,2026-12-31,136.83757106332362,133.14853864846424,140.96541424920764
V041,2027,2027-12-31,138.3738256369835,134.2880207543915,142.2797468308909
V041,2028,2028-12-31,139.91428912728352,136.16648935731092,143.6590740739479
V042,2005,2005-01-01,91.50243654614147,88.19844115955279,94.7752397733249
V042,2006,2006-01-01,96.22764067304882,92.54858436550451,99.64669007547698
V042,2007,2007-01-01,98.66655401649656,95.47966840450034,102.26887590904028
V042,2008,2008-01-01,95.55155892628355,91.87073669075089,99.11899292651644
V042,2009,2009-01-01,95.14281682664095,91.7759310846018,98.75688593582841
V042,2010,2010-01-01,101.94912226426122,98.4066485502973,105.40996127986105
V042,2011,2011-01-01,102.06259802019324,98.534596473782,105.61140920961414
V042,2012,2012-01-01,107.1258528257489,103.84687314981548,110.67794131513901
V042,2013,2013-01-01,102.20666179045261,98.68251998568952,105.79256734162246
V042,2014,2014-01-01,104.82808645044867,101.39456273234889,108.54109758977808
V042,2015,2015-01-01,107.26706502949413,103.85032449413151,110.60607619624177
V042,2016,2016-01-01,107.13817927335647,103.77584348816477,110.68402928844385
V042,2017,2017-01-01,110.0156761781466,106.50073747663822,113.65632340391814
V042,2018,2018-01-01,113.35830695554095,109.84169502100194,116.88068566098613
V042,2019,2019-01-01,114.84944829758405,111.22890328841571,118.3403673152582
V042,2020,2020-01-01,116.63480692374921,113.06611366110853,120.11807604572422
V042,2021,2021-01-01,117.30453987435239,113.91638326030589,120.9254643389542
V042,2022,2022-01-01,120.49446755066371,117.12744316029514,123.79661234544638
V042,2023,2023-01-01,117.02999325491605,113.34567528951797,120.5634946342903
V042,2024,2024-01-01,121.41039317226289,117.96433754815921,124.83472380685222
V042,2024,2024-12-31,122.99355301614393,119.2477276945828,126.51910041279949
V042,2025,2025-12-31,124.57671286002497,120.91897746378318,128.23404712365848
V042,2026,2026-12-31,126.159872703906,122.93284170256904,129.9390655298906
V042,2027,2027-12-31,127.74303254778705,124.55694981696413,131.27302055066357
V042,2028,2028-12-31,129.33052981589788,125.82578041714301,133.0744549975579
V043,2005,2005-01-01,93.16500829993251,90.89379417795901,95.32761149810717
V043,2006,2006-01-01,98.95268055339139,96.76897682418216,101.13848819988299
V043,2007,2007-01-01,103.8415246592333,101.74462638258605,105.88893656064168
V043,2008,2008-01-01,96.6909945854776,94.55306308898402,98.88103751225964
V043,2009,2009-01-01,98.0148060626466,95.6325069187548,100.22846119241326
V043,2010,2010-01-01,102.77304718128468,100.6514230007282,104.88465628587498
V043,2011,2011-01-01,108.23428997703617,106.03332571306595,110.28938691633337
V043,2012,2012-01-01,108.41783644886938,106.15194519084595,110.54287633848583
V043,2013,2013-01-01,104.31568765362725,102.24021580196096,106.39365089905982
V043,2014,2014-01-01,106.33171772883418,104.1715395975211,108.61826852616406
V043,2015,2015-01-01,109.78664207064396,107.5471840308832,111.78632904937875
V043,2016,2016-01-01,116.30636697796196,114.05180826586844,118.51499170658788
V043,2017,2017-01-01,116.85351413855425,114.76862676868306,119.0655150678564
V043,2018,2018-01-01,119.60975110917184,117.5315833330411,121.75775740676447
V043,2019,2019-01-01,114.66870155174598,112.36147666297815,116.7488803781288
V043,2020,2020-01-01,123.58357384044292,121.44283390035325,125.63621407220762
V043,2021,2021-01-01,126.45077141470026,124.31938476570723,128.55533986468672
V043,2022,2022-01-01,124.52218942359711,122.26971147144017,126.75346287945545
V043,2023,2023-01-01,124.40951385869361,122.27080051288625,126.55976551523491
V043,2024,2024-01-01,125.66002057831173,123.49165068300505,127.7785215088947
V043,2024,2024-12-31,127.75372819553866,125.71107776254077,130.07579270741294
V043,2025,2025-12-31,129.84743581276558,127.77272776835451,132.08746941959805
V043,2026,2026-12-31,131.9411434299925,129.67150150189093,134.04584570357392
V043,2027,2027-12-31,134.03485104721943,131.73699869032393,136.24478064198175
V043,2028,2028-12-31,136.13429484969905,133.8335977134612,138.39727711183903
V044,2005,2005-01-01,106.17193882049796,101.2647069513463,110.16738787554874
V044,2006,2006-01-01,108.06632342479702,103.81816376228402,112.48548697449438
V044,2007,2007-01-01,110.91483661031255,106.67537279276102,115.37593067891468
V044,2008,2008-01-01,110.92978969415128,106.47491776886123,115.23583951895901
V044,2009,2009-01-01,111.06720629230905,106.40819971257639,115.49674329386076
V044,2010,2010-01-01,115.54274002982339,110.98103038512713,119.90065684267469
V044,2011,2011-01-01,118.54296431742475,114.22038789086045,122.7820198057663
V044,2012,2012-01-01,123.78280720228904,118.9425412218809,128.55097087356515
V044,2013,2013-01-01,119.17664386861193,114.67301819885164,123.84269602538495
V044,2014,2014-01-01,125.45926931321145,120.90065316977712,129.88193482086388
V044,2015,2015-01-01,123.09795915742734,118.34769089540812,127.39645412578444
V044,2016,2016-01-01,130.32113295791248,125.64017120076949,134.77316434492909
V044,2017,2017-01-01,132.038569463521,127.51794322500285,136.69840964601661
V044,2018,2018-01-01,132.19626905193678,127.68071542330784,136.47292455007627
V044,2019,2019-01-01,136.21043159002608,131.63044853643427,140.9904560817411
V044,2020,2020-01-01,138.49883569680134,133.50549899756106,143.2183582988985
V044,2021,2021-01-01,143.05440376959274,138.62576361286597,147.63468312372078
V044,2022,2022-01-01,140.46975209435715,136.07300707022281,145.03854624518289
V044,2023,2023-01-01,138.27264076500575,133.8907477106307,142.84575492658902
V044,2024,2024-01-01,142.48103645340748,137.98278648416235,147.31008545182218
V044,2024,2024-12-31,144.23290590205548,139.66454144997948,148.63431299894762
V044,2025,2025-12-31,145.98477535070347,141.3550420149736,150.66939388867056
V044,2026,2026-12-31,147.73664479935147,143.41389272916126,151.7961333684751
V044,2027,2027-12-31,149.48851424799946,145.17844476315153,153.84272792534358
V044,2028,2028-12-31,151.2451833389725,146.79757595372246,155.82730043491705
V045,2005,2005-01-01,93.37935985797763,90.03884865973764,97.14257118624542
V045,2006,2006-01-01,96.60112911288768,93.08238096942637,99.89491108323975
V045,2007,2007-01-01,95.96148561982125,92.2890064943085,99.4983066111989
V045,2008,2008-01-01,97.68948831836717,94.28192111587293,101.32384805104188
V045,2009,2009-01-01,97.81582789983541,94.59116996529544,101.47390994400021
V045,2010,2010-01-01,98.50695051641897,94.87029862175977,101.98910448683762
V045,2011,2011-01-01,103.2748309594111,99.80302911901646,106.83016398830102
V045,2012,2012-01-01,105.45326696480504,102.29027607040403,108.75312067852923
V045,2013,2013-01-01,109.76873426911331,106.09263993573153,113.07732712122511
V045,2014,2014-01-01,108.20762558071476,104.61237607214288,111.64104206745469
V045,2015,2015-01-01,110.63968880462406,107.19805359528215,114.21963622737981
V045,2016,2016-01-01,110.64831968487007,107.1376470982686,114.120318330185
V045,2017,2017-01-01,111.77783312698911,108.55547740527548,115.26668127320697
V045,2018,2018-01-01,111.7268047360359,108.20483278144924,114.92758901600126
V045,2019,2019-01-01,115.75418973470178,112.44609917300875,119.37301339898224
V045,2020,2020-01-01,115.73047849586108,112.40443272534996,119.28353303271886
V045,2021,2021-01-01,118.79657924429303,115.34957942861425,122.48526362255151
V045,2022,2022-01-01,122.72106401633708,119.35038766141398,126.13523557897803
V045,2023,2023-01-01,123.10321838348447,119.5795727047966,126.29885911360063
V045,2024,2024-01-01,123.2056752977573,119.67730051408222,126.96708437256422
V045,2024,2024-12-31,124.90138100715232,121.3149257610305,128.1711106708582
V045,2025,2025-12-31,126.59708671654732,123.04534058038787,130.17648329183965
V045,2026,2026-12-31,128.2927924259424,124.7446431562172,131.9479142193039
V045,2027,2027-12-31,129.9884981353374,126.53750037272331,133.2137310408718
V045,2028,2028-12-31,131.68884961379928,128.37448329938445,135.08875769859876
V046,2005,2005-01-01,106.55866380854975,102.55936555329532,110.75854022007468
V046,2006,2006-01-01,109.67356147234976,105.64985693788563,113.58680308633178
V046,2007,2007-01-01,112.41347316980315,108.51536053174507,116.48983306662682
V046,2008,2008-01-01,106.28157048111325,102.1160241004799,110.3723783496564
V046,2009,2009-01-01,109.4975566350102,105.31224915219218,113.47908644449451
V046,2010,2010-01-01,116.39007839890623,112.03489128989729,120.13825253649921
V046,2011,2011-01-01,121.83593747981286,117.86883966947777,125.99585275439087
V046,2012,2012-01-01,116.76257894512028,112.77390470189553,120.98895268086596
V046,2013,2013-01-01,117.85252409710782,113.71237490712043,121.88727781318417
V046,2014,2014-01-01,118.920126711989,115.0946778178365,122.84431443493932
V046,2015,2015-01-01,127.83976217188203,123.90813514635317,131.98627072836294
V046,2016,2016-01-01,128.28790829663743,124.23986612598955,132.41107452694143
V046,2017,2017-01-01,128.389111637507,124.27293511903837,132.65162730116708
V046,2018,2018-01-01,127.4465799716609,123.55470749290097,131.43004575243236
V046,2019,2019-01-01,129.69951187278082,125.63034468670097,133.5957025964993
V046,2020,2020-01-01,136.01431860114624,131.8145658339811,140.22675890700856
V046,2021,2021-01-01,143.33553244083362,139.33115204991338,147.3760583199382
V046,2022,2022-01-01,138.69888696541472,134.88172980591622,142.8832848141858
V046,2023,2023-01-01,136.12129729015217,131.7251187565183,140.04997332929986
V046,2024,2024-01-01,141.16455813141835,136.8437859852518,145.0887685335039
V046,2024,2024-12-31,143.42518853753086,139.2275144692579,147.27923895894563
V046,2025,2025-12-31,145.68581894364337,141.7575261899154,149.86898000031647
V046,2026,2026-12-31,147.94644934975582,143.77226100504143,151.82249906750152
V046,2027,2027-12-31,150.20707975586834,146.16951037074548,154.54602930752554
V046,2028,2028-12-31,152.47390366994279,148.24360464588864,156.61429261177364
V047,2005,2005-01-01,101.32790494467983,97.87900875459106,105.00764085638758
V047,2006,2006-01-01,98.0979199935047,94.76292052498698,101.81677487063553
V047,2007,2007-01-01,96.85553940537028,93.06017871627874,100.58535831643287
V047,2008,2008-01-01,98.48554802765078,94.55790134952254,102.2741777147379
V047,2009,2009-01-01,99.52069869927273,95.95116150954763,103.16470022307242
V047,2010,2010-01-01,100.00818108651525,96.51463709887987,104.0165164416022
V047,2011,2011-01-01,108.37480625089377,104.76595816124743,112.33648249031444
V047,2012,2012-01-01,107.57446100906616,104.02589151882681,111.24255594463864
V047,2013,2013-01-01,108.45301156712468,104.80653229374232,112.24647601796943
V047,2014,2014-01-01,106.22417971931536,102.54545475389718,109.732519184551
V047,2015,2015-01-01,112.25833445175235,108.50999406133383,115.90452876010114
V047,2016,2016-01-01,112.48330546409423,109.19240619111761,116.28092691612117
V047,2017,2017-01-01,113.75112185156146,110.00443533714021,117.29154840927605
V047,2018,2018-01-01,110.562970408331,106.82726071504712,114.05555463943992
V047,2019,2019-01-01,116.95094873229903,113.18492431014727,120.71688951413705
V047,2020,2020-01-01,117.1152190021546,113.15183602858546,120.91579257752912
V047,2021,2021-01-01,122.44868140201257,118.78928031656862,126.32334670278179
V047,2022,2022-01-01,121.70391448518855,118.0047077530953,125.39614507373072
V047,2023,2023-01-01,123.50143111776259,119.94433209242779,127.58786465224729
V047,2024,2024-01-01,123.65766231137496,120.07955892383656,127.45741872777461
V047,2024,2024-12-31,124.92379821354388,121.70317074633111,128.7656715071982
V047,2025,2025-12-31,126.18993411571279,122.42829985427167,130.08205307382664
V047,2026,2026-12-31,127.45607001788169,123.72758606421448,131.05966113101474
V047,2027,2027-12-31,128.7222059200506,125.15552748228097,132.24918469765097
V047,2028,2028-12-31,129.9918106877049,126.37406471446178,133.51109208486196
V048,2005,2005-01-01,92.85749649248393,90.12133283972874,95.51262331143923
V048,2006,2006-01-01,99.89640457675037,97.01535287205049,102.83312161745063
V048,2007,2007-01-01,97.11366458915812,94.37938053431253,99.96943083766689
V048,2008,2008-01-01,105.97140751526906,103.16556183636322,108.74711164158607
V048,2009,2009-01-01,98.64851081416495,95.73022456049044,101.47532233301533
V048,2010,2010-01-01,102.4174991146021,99.6553725499213,105.01547600060695
V048,2011,2011-01-01,108.31307797281085,105.49786512161147,110.87959605070716
V048,2012,2012-01-01,106.46615832430659,103.64493795266021,108.99821147994525
V048,2013,2013-01-01,101.38730139104584,98.83825768509162,104.18651139178766
V048,2014,2014-01-01,106.24803268571063,103.51003229100516,109.09496426000928
V048,2015,2015-01-01,110.45934421317445,107.6303459837695,113.42332197894187
V048,2016,2016-01-01,111.85250089877772,109.11551730901007,114.86036243702742
V048,2017,2017-01-01,112.17923198618676,109.55282997707518,115.01216817997283
V048,2018,2018-01-01,111.01329010529673,108.31434937211839,113.7053664444222
V048,2019,2019-01-01,117.42380049818433,114.66858496688462,120.03322437154995
V048,2020,2020-01-01,117.86004766864211,114.8711291615262,120.77305424536509
V048,2021,2021-01-01,121.92125090360963,119.29517564128943,124.71217888876848
